0.05000, -0.20000, -0.00470, 0.04638, -0.19797, -0.00411, -1.34067, -1.32582, -0.01485, -1.11505, -1.11766, 0.00261, -0.32101, -0.32106, 0.00005, 1.40488, 1.43871, -0.03383, 0.26205, -1.32582, 1.58787, 
0.05000, -0.20000, -0.00470, 0.04675, -0.20096, -0.00363, -1.34224, -1.32582, -0.01642, -1.11198, -1.11766, 0.00568, -0.32470, -0.32106, -0.00364, 1.43930, 1.43871, 0.00058, 0.25496, -1.32582, 1.58078, 
0.05000, -0.22500, -0.00470, 0.04413, -0.22636, -0.00367, -1.37827, -1.35213, -0.02615, -1.13655, -1.14125, 0.00470, -0.18493, -0.18379, -0.00114, 1.31985, 1.32504, -0.00520, 0.21548, -1.35213, 1.56761, 
0.05000, -0.22500, -0.00470, 0.04921, -0.22799, -0.00301, -1.35822, -1.35213, -0.00609, -1.13348, -1.14125, 0.00777, -0.18647, -0.18379, -0.00268, 1.34414, 1.32504, 0.01910, 0.24585, -1.35213, 1.59798, 
0.05000, -0.22500, -0.00470, 0.04715, -0.22492, -0.00319, -1.36417, -1.35213, -0.01204, -1.13348, -1.14125, 0.00777, -0.18954, -0.18379, -0.00575, 1.31883, 1.32504, -0.00621, 0.22561, -1.35213, 1.57773, 
0.03750, -0.22500, -0.00470, 0.02623, -0.22557, -0.00650, -1.45504, -1.40565, -0.04939, -1.14577, -1.13836, -0.00740, -0.20029, -0.19771, -0.00258, 1.34920, 1.33608, 0.01312, 0.18005, -1.40565, 1.58570, 
0.03750, -0.22500, -0.00470, 0.03301, -0.22770, -0.00281, -1.42684, -1.40565, -0.02119, -1.12734, -1.13836, 0.01103, -0.21258, -0.19771, -0.01486, 1.37653, 1.33608, 0.04046, 0.17499, -1.40565, 1.58064, 
0.03750, -0.22500, -0.00470, 0.02545, -0.22825, -0.00355, -1.45974, -1.40565, -0.05410, -1.13194, -1.13836, 0.00642, -0.20490, -0.19771, -0.00718, 1.35933, 1.33608, 0.02325, 0.15677, -1.40565, 1.56242, 
0.02500, -0.22500, -0.00470, 0.01458, -0.22733, -0.00377, -1.50674, -1.46014, -0.04661, -1.13194, -1.13636, 0.00441, -0.20950, -0.20768, -0.00182, 1.35426, 1.34404, 0.01022, 0.13450, -1.46014, 1.59464, 
0.02500, -0.22500, -0.00470, 0.02237, -0.22629, -0.00378, -1.47228, -1.46014, -0.01214, -1.13194, -1.13636, 0.00441, -0.20950, -0.20768, -0.00182, 1.35022, 1.34404, 0.00617, 0.10413, -1.46014, 1.56427, 
0.02500, -0.22500, -0.00470, 0.02273, -0.22426, -0.00398, -1.46977, -1.46014, -0.00963, -1.13041, -1.13636, 0.00595, -0.22179, -0.20768, -0.01411, 1.36338, 1.34404, 0.01933, 0.12539, -1.46014, 1.58553, 
0.01250, -0.22500, -0.00470, 0.00311, -0.22367, -0.00558, -1.55688, -1.51530, -0.04158, -1.13809, -1.13518, -0.00291, -0.21903, -0.21368, -0.00535, 1.35426, 1.34885, 0.00541, 0.06263, -1.51530, 1.57792, 
0.01250, -0.22500, -0.00470, 0.01131, -0.22615, -0.00412, -1.52085, -1.51530, -0.00555, -1.13225, -1.13518, 0.00293, -0.21565, -0.21368, -0.00197, 1.35933, 1.34885, 0.01047, 0.06769, -1.51530, 1.58299, 
0.01250, -0.22500, -0.00470, 0.01443, -0.22491, -0.00405, -1.50674, -1.51530, 0.00855, -1.13041, -1.13518, 0.00477, -0.22363, -0.21368, -0.00996, 1.36844, 1.34885, 0.01958, 0.06870, -1.51530, 1.58400,
